"REF_DATE","GEO","DGUID","Gender (3)","Marital status (13)","Age (16)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","25 to 29 years","","0","units","0","","39031.1.1.4","35","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","30 to 34 years","","0","units","0","","39031.1.1.5","35","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","35 to 39 years","","0","units","0","","39031.1.1.6","50","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","40 to 44 years","","0","units","0","","39031.1.1.7","55","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","45 to 49 years","","0","units","0","","39031.1.1.8","60","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","50 to 54 years","","0","units","0","","39031.1.1.9","60","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","55 to 59 years","","0","units","0","","39031.1.1.10","55","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","60 to 64 years","","0","units","0","","39031.1.1.11","40","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","65 to 69 years","","0","units","0","","39031.1.1.12","20","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","70 to 74 years","","0","units","0","","39031.1.1.13","20","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","75 to 79 years","","0","units","0","","39031.1.1.14","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","80 to 84 years","","0","units","0","","39031.1.1.15","10","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","85 years and over","","0","units","0","","39031.1.1.16","10","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","Total - Age","","0","units","0","","39031.1.2.1","320","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","25 to 29 years","","0","units","0","","39031.1.2.4","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","30 to 34 years","","0","units","0","","39031.1.2.5","20","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","35 to 39 years","","0","units","0","","39031.1.2.6","35","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","40 to 44 years","","0","units","0","","39031.1.2.7","40","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","45 to 49 years","","0","units","0","","39031.1.2.8","50","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","50 to 54 years","","0","units","0","","39031.1.2.9","50","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","55 to 59 years","","0","units","0","","39031.1.2.10","45","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","60 to 64 years","","0","units","0","","39031.1.2.11","35","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","65 to 69 years","","0","units","0","","39031.1.2.12","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","70 to 74 years","","0","units","0","","39031.1.2.13","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married or living common-law","75 to 79 years","","0","units","0","","39031.1.2.14","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","Total - Age","","0","units","0","","39031.1.3.1","260","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","25 to 29 years","","0","units","0","","39031.1.3.4","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","30 to 34 years","","0","units","0","","39031.1.3.5","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","35 to 39 years","","0","units","0","","39031.1.3.6","30","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","40 to 44 years","","0","units","0","","39031.1.3.7","30","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","45 to 49 years","","0","units","0","","39031.1.3.8","35","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","50 to 54 years","","0","units","0","","39031.1.3.9","40","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","55 to 59 years","","0","units","0","","39031.1.3.10","40","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","60 to 64 years","","0","units","0","","39031.1.3.11","30","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","65 to 69 years","","0","units","0","","39031.1.3.12","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","70 to 74 years","","0","units","0","","39031.1.3.13","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Married","75 to 79 years","","0","units","0","","39031.1.3.14","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","Total - Age","","0","units","0","","39031.1.4.1","60","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","25 to 29 years","","0","units","0","","39031.1.4.4","10","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","30 to 34 years","","0","units","0","","39031.1.4.5","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","35 to 39 years","","0","units","0","","39031.1.4.6","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","40 to 44 years","","0","units","0","","39031.1.4.7","10","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","45 to 49 years","","0","units","0","","39031.1.4.8","10","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","50 to 54 years","","0","units","0","","39031.1.4.9","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","55 to 59 years","","0","units","0","","39031.1.4.10","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","60 to 64 years","","0","units","0","","39031.1.4.11","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common-law","65 to 69 years","","0","units","0","","39031.1.4.12","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Never married","Total - Age","","0","units","0","","39031.1.5.1","35","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Never married","25 to 29 years","","0","units","0","","39031.1.5.4","10","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Never married","30 to 34 years","","0","units","0","","39031.1.5.5","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Never married","35 to 39 years","","0","units","0","","39031.1.5.6","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Never married","40 to 44 years","","0","units","0","","39031.1.5.7","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Never married","45 to 49 years","","0","units","0","","39031.1.5.8","10","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Never married","60 to 64 years","","0","units","0","","39031.1.5.11","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Separated","Total - Age","","0","units","0","","39031.1.6.1","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Divorced","Total - Age","","0","units","0","","39031.1.7.1","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Divorced","50 to 54 years","","0","units","0","","39031.1.7.9","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Living common law - Divorced","55 to 59 years","","0","units","0","","39031.1.7.10","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","Total - Age","","0","units","0","","39031.1.9.1","245","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","15 to 19 years","","0","units","0","","39031.1.9.2","55","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","20 to 24 years","","0","units","0","","39031.1.9.3","40","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","25 to 29 years","","0","units","0","","39031.1.9.4","20","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","30 to 34 years","","0","units","0","","39031.1.9.5","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","35 to 39 years","","0","units","0","","39031.1.9.6","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","40 to 44 years","","0","units","0","","39031.1.9.7","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","45 to 49 years","","0","units","0","","39031.1.9.8","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","50 to 54 years","","0","units","0","","39031.1.9.9","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","55 to 59 years","","0","units","0","","39031.1.9.10","15","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","60 to 64 years","","0","units","0","","39031.1.9.11","10","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Not married and not living common-law","65 to 69 years","","0","units","0","","39031.1.9.12","5","","","","0"
